FG_home,FG%_home,3P%_home,FT%_home,PTS_home,LogRatio_home,eFG%_home,TS%_home,FG_away,FG%_away,3P%_away,FT%_away,PTS_away,LogRatio_away,eFG%_away,TS%_away,HomeTeamWon,Winner
39.33333,0.42833,0.35067,0.92967,101.66667,0.10699,0.47892,0.53518,40.66667,0.42367,0.222,0.592,94.33333,-0.15241,0.45131,0.47709,1.0,0
36.33333,0.47933,0.39367,0.82567,101.0,0.03789,0.54082,0.6242,38.33333,0.45233,0.40833,0.64467,100.66667,0.05859,0.52525,0.56708,0.33333,1
42.0,0.467,0.34567,0.86733,115.0,0.11542,0.52827,0.6057,41.66667,0.47167,0.311,0.80567,113.0,-0.00264,0.53523,0.60706,0.66667,1
41.0,0.47133,0.462,0.87833,118.33333,0.00745,0.55747,0.64057,41.0,0.46667,0.383,0.74833,109.66667,-0.04298,0.53111,0.5924,0.66667,0
43.33333,0.49933,0.339,0.846,118.0,0.06654,0.55378,0.63853,36.66667,0.457,0.34433,0.815,99.0,0.01409,0.52528,0.5872,0.33333,0
39.0,0.47533,0.49933,0.823,105.66667,-0.06179,0.54947,0.61238,35.66667,0.406,0.29933,0.72933,96.0,-0.08414,0.47462,0.52408,0.66667,1
43.66667,0.527,0.41,0.80067,125.66667,0.34774,0.62003,0.706,40.0,0.46267,0.356,0.821,113.66667,-0.05056,0.5295,0.61379,0.66667,1
40.66667,0.45233,0.42433,0.77667,112.0,-0.01492,0.53637,0.5948,39.66667,0.44667,0.38233,0.82167,113.66667,-0.23284,0.51047,0.59678,1.0,0
43.66667,0.51167,0.31367,0.82,114.66667,0.08389,0.55772,0.63383,35.66667,0.39233,0.25933,0.72433,103.66667,-0.15083,0.44154,0.52833,0.66667,1
44.33333,0.478,0.33833,0.71767,119.33333,0.27361,0.53738,0.60405,36.0,0.435,0.38,0.69033,101.0,0.17645,0.51152,0.5745,0.0,0
44.33333,0.48733,0.466,0.71,117.0,-0.14527,0.5736,0.6153,36.33333,0.39,0.289,0.779,102.33333,-0.17762,0.42761,0.51465,1.0,0
37.0,0.42667,0.328,0.77867,105.66667,-0.09053,0.48071,0.56842,40.0,0.446,0.34667,0.84933,107.33333,-0.07562,0.5095,0.57112,1.0,1
46.0,0.513,0.373,0.74767,116.66667,0.02305,0.56439,0.61881,35.0,0.42867,0.372,0.82933,89.66667,-0.17821,0.46123,0.5241,1.0,0
35.33333,0.4,0.22967,0.775,87.0,-0.27373,0.42872,0.47575,35.66667,0.41133,0.35767,0.74933,97.33333,-0.09848,0.47904,0.53542,0.66667,1
39.66667,0.46767,0.28133,0.86667,100.33333,0.01583,0.50873,0.56654,45.33333,0.48767,0.44067,0.84267,122.66667,0.28061,0.5691,0.63109,0.0,1
40.66667,0.47867,0.41733,0.814,113.33333,-0.04031,0.55539,0.62876,42.33333,0.47233,0.41767,0.747,110.0,-0.09905,0.53421,0.5846,0.33333,0
41.33333,0.455,0.433,0.783,113.33333,0.00185,0.52283,0.58931,34.33333,0.39,0.236,0.762,89.66667,-0.25133,0.42754,0.48606,1.0,1
43.33333,0.45367,0.40733,0.73167,112.33333,0.1387,0.52921,0.56801,38.33333,0.45,0.39367,0.80567,101.33333,-0.02227,0.52066,0.57203,0.33333,1
41.33333,0.45967,0.35533,0.81267,112.33333,0.18175,0.5343,0.59639,39.0,0.42,0.23967,0.72833,95.33333,-0.21243,0.4618,0.49756,1.0,0
40.66667,0.429,0.334,0.785,109.66667,-0.07618,0.48908,0.55113,41.0,0.45067,0.38933,0.75767,110.66667,-0.02065,0.49645,0.57054,0.66667,1
40.33333,0.42567,0.32433,0.823,104.33333,0.07532,0.48583,0.53281,43.33333,0.494,0.31633,0.80667,113.66667,-0.15134,0.55105,0.6153,1.0,0
43.33333,0.486,0.236,0.861,110.33333,0.02234,0.51804,0.58921,39.0,0.401,0.30133,0.79067,99.66667,-0.17693,0.45565,0.49621,0.66667,0
38.66667,0.447,0.36867,0.706,102.33333,0.04753,0.49621,0.55916,38.66667,0.502,0.401,0.762,104.33333,0.09643,0.57546,0.63895,0.0,1
43.33333,0.482,0.40967,0.828,111.66667,-0.08959,0.53872,0.59507,37.0,0.442,0.37067,0.59967,99.33333,-0.08007,0.51594,0.56147,0.66667,1
36.33333,0.45933,0.38067,0.77533,95.33333,-0.00885,0.50839,0.57307,36.33333,0.46633,0.40933,0.68433,99.0,0.00849,0.54689,0.60016,0.33333,1
47.0,0.52033,0.35067,0.82733,121.33333,0.06374,0.57422,0.63972,35.66667,0.43333,0.30667,0.81767,97.66667,-0.13445,0.49432,0.56269,0.66667,0
37.0,0.45833,0.35367,0.72233,93.33333,-0.05458,0.51295,0.55792,40.66667,0.47,0.359,0.758,108.33333,-0.01431,0.52335,0.59098,0.66667,1
43.0,0.51433,0.35667,0.87833,117.33333,0.12925,0.56846,0.65731,37.33333,0.41533,0.31667,0.754,95.33333,-0.15727,0.46353,0.50978,1.0,0
35.0,0.43933,0.38533,0.772,100.66667,0.02692,0.50931,0.59172,38.0,0.41833,0.31733,0.75733,103.0,-0.03604,0.48121,0.54006,0.33333,1
42.66667,0.49967,0.38767,0.81467,117.33333,0.29567,0.57244,0.64651,36.66667,0.42567,0.50367,0.71,97.66667,0.01117,0.49425,0.54339,0.33333,0
42.33333,0.461,0.337,0.81833,115.0,0.33823,0.54302,0.59965,38.66667,0.421,0.317,0.785,106.0,-0.22355,0.47754,0.54319,1.0,0
39.66667,0.45767,0.46433,0.77367,111.33333,0.00499,0.53851,0.60699,39.33333,0.468,0.353,0.63167,98.66667,0.09465,0.5254,0.5621,0.33333,1
36.33333,0.39567,0.234,0.579,92.66667,-0.18774,0.43981,0.48056,33.66667,0.39767,0.25267,0.81,100.33333,-0.16644,0.44167,0.54804,0.66667,1
39.33333,0.46333,0.39867,0.80367,109.66667,0.08269,0.52521,0.60756,40.0,0.454,0.429,0.72233,102.66667,-0.10475,0.51623,0.56019,1.0,0
44.33333,0.50967,0.38333,0.77767,117.66667,0.10661,0.57182,0.63872,37.66667,0.406,0.31267,0.71833,105.66667,-0.19155,0.4534,0.5312,1.0,0
40.0,0.44867,0.28467,0.83033,105.66667,-0.08605,0.48894,0.56228,34.0,0.40433,0.327,0.73067,101.66667,0.00471,0.47778,0.56193,0.33333,0
39.66667,0.456,0.33133,0.76567,101.0,-0.18143,0.50041,0.55413,37.0,0.44333,0.352,0.66967,97.0,-0.17433,0.50492,0.55317,1.0,1
39.66667,0.45967,0.30633,0.77333,107.66667,0.13826,0.52003,0.58879,43.66667,0.48733,0.361,0.83633,118.66667,-0.02604,0.55173,0.62771,0.66667,0
38.0,0.436,0.36333,0.782,96.33333,-0.20018,0.49229,0.53508,34.66667,0.436,0.35367,0.76667,88.66667,-0.19397,0.47342,0.53173,1.0,0
46.0,0.51133,0.35433,0.84033,117.33333,0.05343,0.56544,0.62477,46.0,0.524,0.38533,0.68033,119.66667,-0.01909,0.57588,0.63779,0.66667,1
38.0,0.449,0.28467,0.77533,95.66667,-0.1165,0.50271,0.54475,35.66667,0.40667,0.45933,0.696,94.66667,-0.13679,0.46382,0.51568,0.66667,1
46.33333,0.52333,0.37433,0.71067,117.0,0.15002,0.57705,0.62762,37.33333,0.40933,0.28833,0.75567,94.66667,-0.21142,0.45596,0.50048,1.0,0
40.33333,0.51667,0.497,0.79367,116.66667,0.24371,0.60671,0.69242,40.66667,0.47233,0.44433,0.87967,108.66667,0.02628,0.54251,0.60474,0.33333,1
43.0,0.46767,0.42033,0.93933,109.66667,0.21634,0.54409,0.58219,41.0,0.48567,0.42467,0.74167,113.0,0.01635,0.56415,0.63004,0.33333,0
38.33333,0.43733,0.30333,0.712,101.66667,-0.2254,0.48486,0.54817,45.33333,0.497,0.477,0.75633,125.66667,0.1249,0.58826,0.64999,0.0,1
41.33333,0.48133,0.42567,0.709,105.66667,-0.05943,0.54252,0.5893,40.0,0.45567,0.43,0.76833,107.66667,0.00884,0.52074,0.58083,0.33333,0
41.33333,0.455,0.42233,0.755,109.66667,-0.01884,0.51406,0.5731,36.33333,0.399,0.29833,0.708,104.33333,-0.20617,0.44719,0.53076,1.0,0
39.0,0.42233,0.351,0.718,103.66667,0.0208,0.49972,0.54082,39.0,0.44967,0.391,0.78533,105.0,0.01309,0.51368,0.57414,0.33333,0
41.0,0.51433,0.40033,0.74833,112.0,0.10711,0.57479,0.65361,39.66667,0.46733,0.37633,0.769,106.33333,-0.24646,0.53179,0.59435,0.66667,0
42.66667,0.489,0.35067,0.72267,108.33333,0.0914,0.53575,0.58968,46.0,0.538,0.474,0.786,122.33333,0.2125,0.63195,0.68362,0.0,0
40.66667,0.468,0.31133,0.69233,105.0,0.064,0.51642,0.57388,42.66667,0.48467,0.37133,0.76767,108.66667,-0.14641,0.54709,0.59248,1.0,0
41.0,0.47267,0.43,0.74,108.33333,-0.09112,0.55022,0.59767,44.66667,0.50267,0.44233,0.699,120.33333,0.05681,0.55749,0.62913,0.33333,0
43.0,0.50767,0.444,0.75867,111.33333,-0.01348,0.57295,0.62664,42.66667,0.46533,0.371,0.722,111.0,-0.17215,0.52703,0.57833,1.0,0
36.0,0.43067,0.364,0.74867,98.0,-0.05383,0.48456,0.55227,41.66667,0.45967,0.34367,0.84867,111.0,-0.01092,0.51888,0.58459,0.33333,1
42.0,0.456,0.32533,0.70533,113.66667,0.27349,0.51255,0.57984,37.0,0.407,0.259,0.749,92.0,-0.34492,0.45324,0.49079,1.0,0
42.33333,0.50567,0.34833,0.761,110.33333,0.1335,0.56982,0.62728,42.0,0.482,0.379,0.75267,110.33333,0.05233,0.5408,0.60056,0.33333,0
46.33333,0.528,0.27867,0.862,118.33333,0.10472,0.56264,0.63847,38.0,0.462,0.373,0.73133,108.66667,0.04727,0.53504,0.61472,0.33333,1
41.66667,0.49333,0.35433,0.76367,111.66667,0.0701,0.5408,0.61963,37.66667,0.41733,0.322,0.686,100.33333,-0.03553,0.47532,0.52936,0.33333,0
40.66667,0.49733,0.39833,0.74033,113.33333,0.28267,0.57528,0.64585,36.33333,0.44667,0.48233,0.728,105.33333,-0.00261,0.51807,0.6015,0.33333,0
40.66667,0.49467,0.38967,0.89433,105.0,0.26202,0.54911,0.60973,37.33333,0.448,0.30067,0.79667,105.0,-0.04201,0.49493,0.58791,0.33333,1
39.66667,0.469,0.42667,0.85133,110.66667,-0.07249,0.54967,0.61945,36.0,0.43867,0.29033,0.76433,95.0,-0.13903,0.48223,0.54653,1.0,0
39.0,0.47867,0.40767,0.85,105.0,0.26202,0.52941,0.60743,43.33333,0.481,0.39433,0.70633,116.33333,0.14821,0.55748,0.61159,0.0,0
40.33333,0.462,0.31867,0.869,112.66667,0.30661,0.53925,0.61253,39.33333,0.44533,0.333,0.80833,109.33333,0.09234,0.50958,0.58423,0.33333,1
44.66667,0.48567,0.369,0.71133,111.66667,-0.05216,0.54917,0.58599,43.33333,0.46467,0.43967,0.887,113.66667,0.22997,0.54037,0.59011,0.0,1
40.33333,0.46167,0.32767,0.77167,105.33333,-0.00907,0.51076,0.57304,38.66667,0.44367,0.40467,0.83667,104.66667,0.05359,0.50441,0.5706,0.0,0
40.0,0.47833,0.32833,0.724,106.33333,0.13877,0.54236,0.60195,39.0,0.45133,0.42433,0.87033,103.66667,0.02452,0.51952,0.57708,0.33333,0
44.66667,0.49133,0.406,0.876,116.66667,0.19034,0.57389,0.61988,34.33333,0.387,0.22367,0.74633,93.66667,-0.15356,0.42392,0.49652,0.66667,0
36.0,0.44067,0.295,0.77867,93.66667,-0.10815,0.49804,0.54888,41.66667,0.476,0.356,0.84433,115.66667,-0.00667,0.53576,0.62071,0.66667,0
36.33333,0.40733,0.25133,0.901,101.0,0.16167,0.46619,0.53892,39.33333,0.44967,0.32467,0.726,107.66667,-0.05164,0.50639,0.577,0.66667,0
44.33333,0.479,0.39867,0.74733,111.33333,0.08062,0.52765,0.57619,41.33333,0.47933,0.34633,0.787,110.66667,-0.00504,0.53007,0.60383,0.66667,1
38.33333,0.42333,0.36867,0.718,103.33333,0.02147,0.50253,0.54762,43.66667,0.52167,0.446,0.90267,115.66667,0.1024,0.60719,0.66306,0.33333,0
38.66667,0.461,0.41333,0.76367,107.0,0.05342,0.54358,0.60502,42.0,0.46833,0.36167,0.79933,107.33333,-0.33626,0.52729,0.57781,1.0,1
41.33333,0.48967,0.46567,0.75767,109.33333,0.02409,0.55138,0.6139,37.66667,0.44167,0.34133,0.78067,94.66667,-0.19261,0.5031,0.53954,1.0,0
36.33333,0.42967,0.319,0.73867,99.33333,0.07751,0.4811,0.55199,35.33333,0.407,0.31167,0.77633,100.0,0.0478,0.47101,0.54406,0.33333,0
43.66667,0.474,0.337,0.758,113.66667,0.10324,0.53093,0.58636,40.0,0.45767,0.424,0.78067,108.66667,0.16729,0.53628,0.59287,0.0,1
43.66667,0.497,0.44333,0.73733,112.33333,0.06086,0.57365,0.61522,39.33333,0.44867,0.37367,0.824,106.66667,-0.04764,0.5115,0.57847,0.66667,1
39.66667,0.48567,0.35767,0.70667,96.0,-0.10637,0.54164,0.57181,42.66667,0.45233,0.359,0.756,114.0,-0.14762,0.50863,0.57258,1.0,0
37.33333,0.40167,0.29633,0.70867,99.0,-0.13482,0.45825,0.50786,42.0,0.47067,0.35067,0.74133,115.66667,0.043,0.51773,0.60224,0.33333,1
35.33333,0.38833,0.278,0.699,97.0,-0.21358,0.43995,0.50582,38.66667,0.42967,0.25433,0.75567,97.66667,-0.18096,0.47136,0.5213,1.0,1
34.66667,0.39733,0.29033,0.771,97.33333,-0.00948,0.44524,0.52305,40.33333,0.49067,0.34233,0.732,103.66667,-0.09465,0.55498,0.60241,1.0,0
42.0,0.50367,0.40867,0.809,110.66667,-0.07956,0.56176,0.6274,38.33333,0.44867,0.36,0.73667,103.0,-0.07577,0.50701,0.56939,1.0,0
41.0,0.502,0.373,0.72133,104.66667,0.1838,0.56531,0.61301,38.0,0.43767,0.28867,0.72967,96.0,-0.2412,0.49739,0.53467,1.0,0
38.66667,0.45367,0.37167,0.77867,106.33333,0.03894,0.50322,0.5854,38.33333,0.47933,0.334,0.75567,103.33333,-0.03556,0.54193,0.60967,0.66667,0
46.0,0.47767,0.42833,0.68467,120.66667,0.09404,0.5559,0.59745,39.66667,0.463,0.329,0.77167,106.33333,-0.01479,0.51165,0.58433,0.66667,1
38.33333,0.43733,0.35,0.739,104.0,0.0651,0.504,0.56127,40.66667,0.43067,0.354,0.675,106.66667,-0.02755,0.47836,0.53492,0.33333,1
37.33333,0.47433,0.34533,0.763,104.33333,0.07599,0.5419,0.61804,42.66667,0.44833,0.34633,0.802,113.66667,0.0295,0.51252,0.57075,0.33333,0
42.33333,0.47433,0.44767,0.846,109.0,-0.10457,0.53119,0.58567,40.33333,0.47933,0.43267,0.767,108.0,-0.06656,0.55183,0.61134,0.66667,1
41.66667,0.44533,0.35633,0.79267,106.33333,0.15656,0.50769,0.54995,37.66667,0.44467,0.45367,0.80633,102.33333,0.07919,0.50861,0.57166,0.33333,1
38.66667,0.46733,0.42667,0.818,109.33333,-0.00232,0.54967,0.62217,40.33333,0.42633,0.35567,0.87667,108.0,-0.01355,0.48728,0.54813,0.66667,1
37.66667,0.42833,0.31867,0.73833,101.33333,-0.08521,0.4754,0.54371,38.66667,0.46833,0.36933,0.77167,106.66667,0.18061,0.53092,0.60855,0.0,0
39.33333,0.42667,0.26133,0.64267,99.66667,-0.17321,0.4695,0.51451,43.0,0.461,0.305,0.85467,108.33333,-0.25171,0.50347,0.55988,0.66667,1
38.0,0.48167,0.33567,0.825,105.66667,0.01885,0.54611,0.62768,35.33333,0.41067,0.34633,0.60733,100.0,-0.27184,0.4832,0.54226,1.0,0
32.33333,0.422,0.31033,0.726,93.0,-0.00208,0.47566,0.56272,41.0,0.46867,0.457,0.85167,109.33333,0.22298,0.53796,0.59577,0.0,0
42.0,0.46733,0.35767,0.73133,108.66667,0.03024,0.53104,0.57777,37.66667,0.466,0.357,0.65867,97.66667,-0.22559,0.53253,0.57712,1.0,0
40.66667,0.44667,0.36433,0.71667,104.66667,-0.07992,0.51425,0.55431,34.66667,0.44133,0.513,0.78767,102.33333,-0.02648,0.52575,0.60784,0.33333,0
37.66667,0.46767,0.28867,0.68333,98.0,-0.03589,0.52133,0.57606,42.33333,0.47433,0.428,0.77333,113.0,0.01343,0.53459,0.59782,0.66667,0
43.66667,0.468,0.272,0.78967,111.0,0.00298,0.51013,0.56885,37.33333,0.44267,0.41167,0.718,97.66667,-0.00715,0.50272,0.55368,0.33333,0
44.33333,0.491,0.35333,0.855,115.0,0.14706,0.56669,0.61408,38.33333,0.45633,0.31133,0.68067,100.0,-0.09136,0.49975,0.55868,0.66667,1
37.33333,0.44633,0.37667,0.79533,103.0,0.04928,0.4966,0.57841,40.33333,0.43833,0.33467,0.76067,106.0,0.06537,0.50216,0.55007,0.33333,1
41.33333,0.462,0.345,0.813,108.0,0.03377,0.51803,0.5769,37.33333,0.44667,0.35533,0.672,100.66667,-0.08683,0.50987,0.5682,1.0,1
44.66667,0.481,0.36367,0.743,113.66667,0.07848,0.51871,0.58047,40.0,0.48167,0.383,0.88167,108.66667,-0.05706,0.55357,0.62099,0.66667,1
40.66667,0.43867,0.39867,0.73633,108.33333,0.07286,0.51959,0.5626,36.33333,0.41833,0.34233,0.75533,100.33333,0.05263,0.48786,0.54958,0.33333,1
42.33333,0.508,0.38767,0.703,112.0,0.21166,0.58837,0.6385,39.0,0.445,0.366,0.84267,98.33333,-0.10675,0.51253,0.54829,1.0,0
36.66667,0.44433,0.324,0.71033,102.0,0.12983,0.50081,0.57597,40.33333,0.46033,0.294,0.779,104.33333,-0.05059,0.50758,0.56703,0.66667,0
40.0,0.45133,0.391,0.68633,105.33333,0.02732,0.51898,0.56471,43.33333,0.472,0.45233,0.77067,114.0,-0.05398,0.53534,0.59142,1.0,0
38.33333,0.41733,0.32067,0.71433,101.66667,-0.06278,0.48412,0.52968,37.66667,0.453,0.28633,0.66,99.0,0.01725,0.5067,0.56146,0.33333,0
40.33333,0.44267,0.34667,0.77733,109.66667,-0.00866,0.50093,0.56987,40.33333,0.45467,0.433,0.73967,109.0,0.12132,0.51848,0.57958,0.33333,1
39.66667,0.45567,0.337,0.727,109.66667,0.14529,0.52044,0.59238,43.0,0.50533,0.42167,0.78167,106.0,0.19126,0.56173,0.60162,0.0,0
41.66667,0.50367,0.41533,0.72567,110.33333,0.0378,0.558,0.6255,42.33333,0.45633,0.35333,0.70567,112.33333,0.10643,0.51124,0.57199,0.33333,1
41.66667,0.50367,0.364,0.73433,104.66667,-0.03146,0.56857,0.6093,37.0,0.42267,0.33767,0.86667,101.66667,-0.06955,0.46785,0.55246,0.66667,0
43.0,0.472,0.38167,0.71267,110.0,-0.08186,0.5342,0.57969,44.66667,0.51833,0.38,0.77167,118.33333,0.09192,0.57836,0.64684,0.33333,1
41.0,0.45033,0.38167,0.89367,104.0,-0.18174,0.48871,0.54743,40.0,0.41433,0.33033,0.645,103.0,0.04304,0.45595,0.50672,0.33333,1
41.33333,0.50933,0.38233,0.79733,114.33333,0.23989,0.5912,0.66145,42.33333,0.53767,0.45267,0.73767,112.0,0.09787,0.62,0.67476,0.33333,0
32.66667,0.43367,0.274,0.69733,94.33333,0.03821,0.47555,0.57214,35.0,0.41867,0.294,0.679,99.0,-0.02244,0.47791,0.55047,0.66667,1
36.0,0.45067,0.38033,0.72267,103.0,-0.03102,0.52996,0.60252,36.33333,0.40533,0.30367,0.76267,100.0,-0.06442,0.45928,0.52778,0.66667,1
43.0,0.50067,0.36733,0.84133,119.0,-0.03525,0.55736,0.64519,38.66667,0.44533,0.32733,0.79833,103.33333,0.05712,0.49898,0.56507,0.33333,1
41.66667,0.452,0.35767,0.75067,108.0,0.04997,0.51849,0.56379,42.66667,0.49633,0.397,0.814,105.0,0.05711,0.55004,0.59076,0.33333,1
36.0,0.43067,0.37467,0.80333,102.33333,0.0013,0.5042,0.57692,39.33333,0.49167,0.391,0.677,100.33333,-0.08359,0.55688,0.60044,1.0,1
37.0,0.43567,0.30933,0.85867,91.66667,0.09001,0.48297,0.52321,31.0,0.368,0.30067,0.84067,87.0,-0.22828,0.41245,0.49239,1.0,0
40.0,0.455,0.36633,0.65733,105.33333,0.11147,0.5139,0.56842,38.33333,0.44,0.38867,0.64367,108.66667,-0.19849,0.52158,0.58265,1.0,0
39.0,0.47033,0.419,0.63,106.33333,0.05869,0.55639,0.60533,35.33333,0.42067,0.32867,0.76267,100.66667,-0.12442,0.47808,0.56193,1.0,0
41.66667,0.51733,0.49,0.85267,118.0,0.0882,0.59032,0.68223,40.33333,0.44833,0.318,0.753,104.33333,-0.05486,0.50743,0.55592,0.66667,1
40.0,0.43667,0.335,0.74367,103.33333,-0.05941,0.49831,0.54286,36.66667,0.47,0.48733,0.69467,101.33333,-0.06175,0.5457,0.60942,0.66667,0
36.0,0.40033,0.325,0.69,100.33333,-0.15447,0.46413,0.52882,39.0,0.411,0.312,0.813,101.33333,0.15816,0.47243,0.51647,0.33333,1
39.0,0.46467,0.27533,0.758,98.66667,0.10324,0.51153,0.56279,37.33333,0.46133,0.33133,0.62367,100.66667,-0.08193,0.51663,0.57853,0.66667,0
42.33333,0.46633,0.29533,0.77467,109.33333,-0.04021,0.50327,0.57086,40.0,0.476,0.375,0.71567,105.0,-0.05551,0.54874,0.59718,0.66667,0
37.66667,0.44567,0.28333,0.75267,98.66667,0.04087,0.50097,0.55578,39.33333,0.447,0.32833,0.785,113.33333,0.11202,0.48923,0.59252,0.0,0
42.66667,0.45567,0.43133,0.67,109.0,-0.05929,0.53063,0.56307,40.0,0.492,0.365,0.81933,105.66667,-0.13194,0.55885,0.6195,1.0,1
39.66667,0.46733,0.32433,0.74133,101.0,0.0936,0.52202,0.56986,49.0,0.503,0.377,0.91667,121.66667,0.09759,0.56175,0.60668,0.33333,1
42.66667,0.492,0.404,0.75,111.66667,-0.03174,0.57097,0.61662,41.0,0.48367,0.36167,0.82567,110.66667,0.00988,0.57023,0.62418,0.66667,1
42.0,0.494,0.30233,0.84133,111.66667,0.05485,0.54749,0.62182,39.0,0.434,0.32167,0.83467,103.33333,0.08904,0.48603,0.54986,0.33333,1
44.33333,0.47733,0.333,0.76667,117.33333,0.08806,0.52413,0.59509,40.33333,0.45067,0.368,0.85067,102.66667,-0.10018,0.51351,0.5575,1.0,1
40.0,0.47033,0.39967,0.77333,108.66667,0.07591,0.54561,0.60727,36.33333,0.41667,0.35,0.81567,101.33333,-0.00133,0.47376,0.54836,0.33333,1
45.0,0.474,0.39667,0.67,118.0,-0.06019,0.53984,0.58788,40.66667,0.51633,0.384,0.817,109.66667,-0.03034,0.57856,0.65379,0.66667,0
41.0,0.49433,0.35667,0.67967,109.0,0.0838,0.5683,0.62138,41.66667,0.45567,0.36267,0.805,108.33333,-0.04471,0.5044,0.56398,1.0,0
41.33333,0.446,0.34667,0.74667,111.0,-0.01003,0.50709,0.56888,36.66667,0.47,0.35567,0.70667,100.66667,-0.17702,0.52671,0.6015,1.0,0
39.33333,0.47,0.34133,0.75833,103.33333,0.04428,0.52346,0.5843,39.0,0.48133,0.33467,0.77667,107.0,0.1168,0.54523,0.61946,0.0,0
40.66667,0.44667,0.33,0.727,107.33333,0.02125,0.50441,0.56057,45.33333,0.51,0.37133,0.751,119.0,0.11937,0.56794,0.63216,0.33333,1
42.0,0.49,0.35933,0.887,116.33333,0.28124,0.55833,0.64087,44.0,0.494,0.29133,0.84033,115.0,0.03503,0.54443,0.61362,0.0,0
37.66667,0.466,0.38167,0.83233,106.66667,0.03042,0.52622,0.61643,37.0,0.427,0.36,0.77833,107.66667,0.092,0.49878,0.58208,0.33333,0
43.0,0.46233,0.34367,0.84133,117.33333,-0.0541,0.51256,0.59193,39.66667,0.45433,0.38367,0.54133,107.33333,-0.17977,0.53931,0.58075,1.0,0
36.66667,0.44367,0.293,0.81933,93.0,-0.05526,0.50938,0.54524,40.0,0.48733,0.342,0.81967,108.0,0.00116,0.55102,0.6238,0.66667,0
43.33333,0.513,0.424,0.80067,117.0,0.09742,0.56793,0.64927,40.66667,0.41633,0.30533,0.78433,103.66667,-0.08332,0.46574,0.51154,0.33333,0
42.66667,0.527,0.45267,0.715,117.33333,0.17379,0.62372,0.6828,39.0,0.451,0.40733,0.775,109.0,0.1727,0.53061,0.59709,0.33333,0
37.66667,0.41267,0.311,0.88233,95.0,-0.26665,0.44732,0.50165,37.0,0.438,0.44933,0.748,99.66667,-0.08812,0.48621,0.55722,0.66667,0
34.0,0.43167,0.274,0.666,91.0,0.00421,0.47212,0.53993,35.0,0.41667,0.32867,0.80133,95.66667,-0.15657,0.4743,0.54356,1.0,0
41.33333,0.491,0.351,0.75467,105.0,0.17234,0.54981,0.59741,37.66667,0.477,0.333,0.76633,102.33333,-0.06708,0.5436,0.61203,0.66667,0
44.33333,0.457,0.384,0.84567,120.0,0.10455,0.51706,0.58764,40.0,0.45733,0.39033,0.708,104.33333,-0.06533,0.53358,0.57374,0.66667,0
45.0,0.51233,0.32133,0.758,115.33333,-0.1069,0.56745,0.62626,41.33333,0.46267,0.37967,0.83133,110.66667,0.0092,0.5379,0.59545,0.66667,0
39.0,0.46333,0.32667,0.76833,105.33333,0.10087,0.52258,0.59131,44.0,0.48433,0.399,0.85533,110.33333,0.01263,0.54322,0.58808,0.66667,1
45.66667,0.49833,0.39133,0.75067,115.0,0.20463,0.56737,0.60614,33.66667,0.40733,0.35433,0.79467,91.0,-0.20596,0.45989,0.52663,1.0,1
45.33333,0.52967,0.37267,0.76933,119.0,0.15941,0.57437,0.65253,46.0,0.52367,0.43733,0.84933,116.33333,0.01934,0.58602,0.63609,0.33333,0
38.66667,0.46367,0.3,0.728,98.33333,0.13128,0.50913,0.56108,40.66667,0.491,0.359,0.74533,107.0,-0.00869,0.54886,0.61028,0.66667,0
34.66667,0.409,0.344,0.797,96.0,-0.06397,0.46797,0.53873,37.66667,0.461,0.367,0.709,102.0,-0.05145,0.52055,0.58599,0.66667,0
40.66667,0.454,0.378,0.708,107.0,-0.00816,0.51891,0.56914,40.66667,0.45133,0.342,0.688,107.33333,-0.21427,0.51441,0.56607,1.0,0
37.66667,0.421,0.365,0.69833,107.66667,-0.13723,0.49203,0.56499,38.0,0.43633,0.36467,0.77033,107.33333,0.05768,0.50609,0.58141,0.66667,1
43.66667,0.46567,0.282,0.60867,107.66667,-0.16365,0.51288,0.55166,36.33333,0.41,0.36167,0.70433,95.66667,-0.15601,0.44946,0.51006,1.0,1
37.33333,0.46633,0.305,0.70267,100.0,0.092,0.52187,0.58787,38.33333,0.41067,0.312,0.765,100.66667,-0.20698,0.45874,0.515,0.66667,0
38.0,0.464,0.31633,0.66867,99.66667,-0.15218,0.52613,0.57863,33.66667,0.426,0.313,0.776,94.66667,-0.32685,0.47367,0.5568,1.0,0
38.66667,0.427,0.30267,0.81167,98.66667,-0.13104,0.46754,0.52267,44.66667,0.49967,0.34267,0.883,120.0,-0.03036,0.55719,0.63542,0.33333,0
39.66667,0.459,0.38533,0.765,108.66667,0.00968,0.52339,0.59639,35.33333,0.43833,0.32933,0.71367,99.0,-0.09256,0.49939,0.57222,0.66667,0
39.33333,0.49533,0.41167,0.756,113.33333,0.13014,0.58333,0.66382,31.0,0.368,0.25767,0.727,84.0,-0.26081,0.40122,0.4748,1.0,0
42.0,0.49967,0.42933,0.739,108.33333,0.26532,0.58145,0.62105,35.66667,0.454,0.34267,0.74033,99.0,-0.16006,0.52282,0.59296,0.66667,0
44.0,0.44733,0.423,0.874,115.0,0.11939,0.50634,0.56301,40.0,0.463,0.36167,0.776,105.33333,-0.06024,0.52812,0.5826,0.66667,0
