Date,Team_away,MP_away,FG_away,FGA_away,FG%_away,3P_away,3PA_away,3P%_away,FT_away,FTA_away,FT%_away,ORB_away,DRB_away,TRB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,Team_home,MP_home,FG_home,FGA_home,FG%_home,3P_home,3PA_home,3P%_home,FT_home,FTA_home,FT%_home,ORB_home,DRB_home,TRB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,Winner,LogRatio_home,LogRatio_away,RB_aggr_home,RB_aggr_away,eFG%_home,eFG%_away,TS%_home,TS%_away,OddsAway,OddsHome,Elo_home,Elo_away,ModelProb_Away,ModelProb_Home,OddsAway_Elo,OddsHome_Elo,HomeTeamWon
"Sun, Dec 1, 2019",Boston Celtics,240,41,93,0.441,15,41,0.366,16,22,0.727,16,28,44,25,5,7,13,28,113,New York Knicks,240,35,76,0.461,8,26,0.308,26,37,0.703,8,31,39,15,7,6,14,25,104,1,-0.11973924427409557,0.11973924427409544,0.2857142857142857,0.5161290322580645,0.5131578947368421,0.521505376344086,0.6180175897314001,0.5774734260016353,1.25,4.0,1419.8968117441802,1573.711851843434,0.7029724812845838,0.29702751871541616,1.4225307912091238,3.3666914241643244,0
"Sun, Dec 1, 2019",Dallas Mavericks,240,42,97,0.433,17,49,0.347,13,18,0.722,16,35,51,24,11,1,13,20,114,Los Angeles Lakers,240,40,87,0.46,7,27,0.259,13,16,0.813,9,36,45,25,9,3,17,14,100,1,-0.18903382439001706,0.18903382439001687,0.2571428571428571,0.4444444444444444,0.5,0.520618556701031,0.5523641184268671,0.5645800316957211,3.25,1.36,1572.3493398959524,1563.0937184412041,0.46358581355829714,0.5364141864417029,2.1570979325799566,1.8642310835093456,0
"Sun, Dec 1, 2019",San Antonio Spurs,240,36,88,0.409,7,26,0.269,19,22,0.864,7,24,31,20,11,6,8,15,98,Detroit Pistons,240,52,88,0.591,15,31,0.484,13,18,0.722,11,39,50,33,5,5,15,14,132,0,0.42968427524324515,-0.4296842752432452,0.4583333333333333,0.1794871794871795,0.6761363636363636,0.44886363636363635,0.7177033492822967,0.5277897457992244,2.2,1.71,1484.3351299068854,1460.5361099803658,0.5097659449794539,0.49023405502054607,1.961684592407021,2.0398419688695215,1
"Sun, Dec 1, 2019",Oklahoma City Thunder,240,38,81,0.469,11,33,0.333,20,26,0.769,5,42,47,19,5,3,11,14,107,New Orleans Pelicans,240,39,87,0.448,17,38,0.447,9,10,0.9,3,38,41,22,6,7,11,22,104,1,-0.04102726826005479,0.04102726826005464,0.07142857142857142,0.13157894736842105,0.5459770114942529,0.5370370370370371,0.5829596412556054,0.6169280442804428,2.2,1.71,1452.926306959432,1489.7558440469386,0.5528043279606286,0.44719567203937144,1.808958340990451,2.236157598394555,0
"Sun, Dec 1, 2019",Golden State Warriors,240,36,91,0.396,6,23,0.261,18,23,0.783,15,31,46,21,6,5,10,17,96,Orlando Magic,240,37,87,0.425,11,33,0.333,15,22,0.682,12,36,48,21,7,8,12,20,100,0,0.058893689053568614,-0.058893689053568565,0.3870967741935484,0.4166666666666667,0.4885057471264368,0.42857142857142855,0.544425087108014,0.49968769519050593,3.75,1.29,1490.165325868594,1422.54667154859,0.40389924208293104,0.596100757917069,2.4758650074284465,1.6775687444086802,1
"Sun, Dec 1, 2019",Utah Jazz,240,38,90,0.422,13,35,0.371,21,29,0.724,15,36,51,21,5,3,18,17,110,Toronto Raptors,240,47,90,0.522,19,36,0.528,17,21,0.81,7,36,43,36,14,8,14,24,130,0,0.24100809950379498,-0.24100809950379493,0.19444444444444445,0.4166666666666667,0.6277777777777778,0.49444444444444446,0.6869583597548087,0.5706578128242374,2.1,1.77,1577.635741968184,1491.0416828943544,0.41187518939316814,0.588124810606832,2.42791997613,1.7003193573285778,1
"Sun, Dec 1, 2019",Washington Wizards,240,47,102,0.461,11,30,0.367,20,27,0.741,12,31,43,32,10,1,14,29,125,Los Angeles Clippers,240,52,94,0.553,14,32,0.438,32,40,0.8,10,42,52,22,8,5,16,25,150,0,0.2630344058337938,-0.2630344058337938,0.3225806451612903,0.2857142857142857,0.6276595744680851,0.5147058823529411,0.7295719844357977,0.5790253844728553,7.5,1.1,1568.5652378974708,1476.1226199444052,0.4030076974390481,0.5969923025609519,2.48134218367192,1.6750634735326453,1
"Mon, Dec 2, 2019",Phoenix Suns,240,39,88,0.443,9,42,0.214,22,30,0.733,9,28,37,30,12,7,7,21,109,Charlotte Hornets,240,38,84,0.452,7,25,0.28,21,26,0.808,14,39,53,27,4,7,19,23,104,1,-0.06774460663583412,0.06774460663583427,0.5,0.23076923076923078,0.49404761904761907,0.4943181818181818,0.57958091841284,0.5761099365750529,1.59,2.45,1414.652303506011,1515.6348749358353,0.6413670355514,0.35863296444860004,1.5591696245197166,2.788366098854033,0
"Mon, Dec 2, 2019",Utah Jazz,240,38,81,0.469,5,22,0.227,13,20,0.65,5,37,42,23,6,8,19,26,94,Philadelphia 76ers,240,37,91,0.407,13,26,0.5,16,23,0.696,8,39,47,24,12,3,14,22,103,0,0.13191167550558097,-0.13191167550558094,0.21621621621621623,0.1282051282051282,0.47802197802197804,0.5,0.5361232562981469,0.550351288056206,2.8,1.45,1560.9311508126852,1488.208934806908,0.4046782982066271,0.5953217017933728,2.471098658938721,1.6797640619980034,1
"Mon, Dec 2, 2019",Golden State Warriors,240,33,83,0.398,3,17,0.176,10,12,0.833,18,28,46,17,11,8,23,20,79,Atlanta Hawks,240,41,89,0.461,8,29,0.276,14,15,0.933,11,27,38,21,13,4,14,12,104,0,0.39665896996398914,-0.3966589699639893,0.39285714285714285,0.6666666666666666,0.5056179775280899,0.41566265060240964,0.5633802816901409,0.4612330686595049,3.1,1.38,1421.3099310335988,1406.8146532889562,0.5244006086544647,0.47559939134553536,1.9069390528852623,2.1026099238076483,1
"Mon, Dec 2, 2019",Indiana Pacers,240,44,88,0.5,16,38,0.421,13,15,0.867,8,36,44,31,4,2,15,22,117,Memphis Grizzlies,240,38,89,0.427,10,38,0.263,18,19,0.947,8,30,38,23,5,6,11,20,104,1,-0.16992500144231243,0.16992500144231237,0.2222222222222222,0.26666666666666666,0.48314606741573035,0.5909090909090909,0.558059669456965,0.6407447973713034,1.22,4.5,1414.7758155648605,1555.9321594188036,0.6807969821628992,0.31920301783710076,1.4688666756761897,3.132802461505333,0
"Mon, Dec 2, 2019",New York Knicks,240,28,91,0.308,10,39,0.256,22,33,0.667,14,28,42,13,4,7,10,21,88,Milwaukee Bucks,240,48,86,0.558,16,35,0.457,20,32,0.625,10,47,57,30,7,4,13,23,132,0,0.5849625007211562,-0.5849625007211563,0.35714285714285715,0.2978723404255319,0.6511627906976745,0.3626373626373626,0.7093723129836629,0.4477915733767555,13.0,1.03,1601.0817445275586,1411.8074240273327,0.2696462572282508,0.7303537427717492,3.7085625080770828,1.3691995281696268,1
"Mon, Dec 2, 2019",Chicago Bulls,240,36,75,0.48,16,37,0.432,25,29,0.862,3,29,32,20,9,0,18,20,113,Sacramento Kings,240,40,83,0.482,9,33,0.273,17,20,0.85,10,31,41,22,7,5,18,26,106,1,-0.09225850785198851,0.09225850785198866,0.3448275862068966,0.0967741935483871,0.536144578313253,0.5866666666666667,0.6064073226544622,0.69427377734087,2.8,1.45,1467.010935399598,1467.9612781320834,0.4911157826618628,0.5088842173381373,2.0361797264587365,1.9650835414601433,0
"Tue, Dec 3, 2019",Detroit Pistons,240,51,94,0.543,18,35,0.514,7,11,0.636,10,36,46,33,11,7,10,16,127,Cleveland Cavaliers,240,38,90,0.422,8,27,0.296,10,14,0.714,12,28,40,16,6,6,13,11,94,1,-0.4340958350945284,0.43409583509452837,0.3333333333333333,0.35714285714285715,0.4666666666666667,0.6382978723404256,0.5049419853889128,0.6585770587015142,1.61,2.42,1416.0896118575372,1496.9538403623503,0.5793763181511695,0.42062368184883053,1.7259939156489346,2.3774220120097604,0
"Tue, Dec 3, 2019",Orlando Magic,240,46,90,0.511,15,31,0.484,20,27,0.741,8,40,48,26,3,4,13,18,127,Washington Wizards,240,45,89,0.506,12,35,0.343,18,23,0.783,5,33,38,22,9,3,10,23,120,1,-0.08179409116364734,0.08179409116364734,0.125,0.24242424242424243,0.5730337078651685,0.5944444444444444,0.637890708058686,0.661872003335418,1.91,1.91,1472.764006510103,1493.5239393028962,0.520198080813962,0.47980191918603804,1.9223446546271075,2.0841934140164637,0
"Tue, Dec 3, 2019",Dallas Mavericks,240,38,88,0.432,19,45,0.422,23,27,0.852,10,41,51,22,5,8,10,14,118,New Orleans Pelicans,240,38,94,0.404,11,41,0.268,10,15,0.667,9,38,47,20,4,4,11,19,97,1,-0.28273020717471353,0.2827302071747135,0.21951219512195122,0.2631578947368421,0.4627659574468085,0.5397727272727273,0.4984583761562179,0.6280604641260379,1.5,2.7,1442.5293700445538,1573.4906553560822,0.6534354361707325,0.34656456382926754,1.530373078417981,2.8854652332332584,0
"Tue, Dec 3, 2019",Miami Heat,265,45,99,0.455,15,38,0.395,16,21,0.762,10,45,55,29,4,7,11,27,121,Toronto Raptors,265,35,91,0.385,11,43,0.256,29,36,0.806,9,39,48,25,5,4,11,20,110,1,-0.13750352374993496,0.13750352374993502,0.2,0.2564102564102564,0.44505494505494503,0.5303030303030303,0.5560048524059846,0.583864118895966,2.9,1.42,1569.7184494540854,1566.2020805354207,0.47218049906009124,0.5278195009399087,2.1178341799175757,1.8945870666378584,0
"Tue, Dec 3, 2019",Houston Rockets,290,42,111,0.378,15,51,0.294,34,36,0.944,18,42,60,22,11,7,17,30,133,San Antonio Spurs,290,50,106,0.472,13,30,0.433,22,32,0.688,12,44,56,35,10,8,20,27,135,0,0.02153316154964145,-0.02153316154964132,0.2857142857142857,0.4090909090909091,0.5330188679245284,0.44594594594594594,0.5971337579617834,0.5591994618230743,1.3,3.6,1460.5361099803658,1547.062280505355,0.6220091174948728,0.3779908825051272,1.607693475663953,2.6455664575095557,1
"Tue, Dec 3, 2019",Los Angeles Lakers,240,39,84,0.464,7,24,0.292,20,30,0.667,14,42,56,24,8,5,16,23,105,Denver Nuggets,240,37,91,0.407,6,29,0.207,16,17,0.941,7,28,35,26,9,4,11,25,96,1,-0.1292830169449665,0.12928301694496647,0.16666666666666666,0.5,0.43956043956043955,0.5059523809523809,0.506649778340722,0.5794701986754968,2.15,1.74,1549.0982958566824,1575.6485697624537,0.5286814476426817,0.4713185523573183,1.8914981875359225,2.1217072720741856,0
"Tue, Dec 3, 2019",Portland Trail Blazers,240,39,91,0.429,7,27,0.259,12,15,0.8,12,37,49,20,5,6,13,23,97,Los Angeles Clippers,240,43,94,0.457,17,34,0.5,14,25,0.56,11,38,49,25,7,3,10,15,117,0,0.27045187739627674,-0.27045187739627674,0.2972972972972973,0.3157894736842105,0.5478723404255319,0.46703296703296704,0.5879396984924623,0.5143160127253447,4.5,1.22,1580.6739359703151,1488.6387420412298,0.4036232690948137,0.5963767309051863,2.4775578530015165,1.6767924504401612,1
"Wed, Dec 4, 2019",Golden State Warriors,240,36,78,0.462,9,23,0.391,10,15,0.667,6,31,37,18,7,3,16,12,91,Charlotte Hornets,240,40,87,0.46,21,48,0.438,5,8,0.625,11,33,44,30,11,7,13,20,106,0,0.22012581436450301,-0.22012581436450285,0.3548387096774194,0.18181818181818182,0.5804597701149425,0.5192307692307693,0.5971158179360072,0.5596555965559655,2.2,1.71,1421.983142919505,1399.4838138754621,0.4887226275662676,0.5112773724337324,2.046150400237825,1.9558855015231715,1
"Wed, Dec 4, 2019",Milwaukee Bucks,240,44,90,0.489,14,35,0.4,25,27,0.926,10,45,55,25,7,8,14,18,127,Detroit Pistons,240,39,93,0.419,11,36,0.306,14,22,0.636,9,31,40,25,5,3,11,19,103,1,-0.30218415958894745,0.30218415958894734,0.2,0.3225806451612903,0.478494623655914,0.5666666666666667,0.526369582992641,0.661872003335418,1.2,4.75,1486.3194687348287,1611.7161161550803,0.6455209457492774,0.3544790542507226,1.5491364092597601,2.821041153231867,0
"Wed, Dec 4, 2019",Phoenix Suns,240,43,88,0.489,15,33,0.455,13,20,0.65,8,21,29,36,10,0,13,20,114,Orlando Magic,240,49,85,0.576,14,25,0.56,16,20,0.8,11,34,45,27,9,7,19,19,128,0,0.16710998583525824,-0.16710998583525832,0.5238095238095238,0.23529411764705882,0.6588235294117647,0.5738636363636364,0.7158836689038031,0.6168831168831168,1.8,2.05,1501.5005988839764,1507.6582153547552,0.5317773054053474,0.4682226945946525,1.880486417594955,2.135735861470182,1
"Wed, Dec 4, 2019",Brooklyn Nets,240,50,101,0.495,14,31,0.452,16,18,0.889,18,35,53,26,8,6,15,20,130,Atlanta Hawks,240,48,90,0.533,9,26,0.346,13,21,0.619,9,26,35,24,8,9,16,19,118,1,-0.13972476366661327,0.13972476366661318,0.2571428571428571,0.6923076923076923,0.5833333333333334,0.5643564356435643,0.6235468188543648,0.619283536585366,1.67,2.3,1415.2933344389094,1496.9625311558557,0.5988935603540437,0.4011064396459562,1.6697457882312794,2.493103827708844,0
"Wed, Dec 4, 2019",Miami Heat,240,34,77,0.442,14,38,0.368,11,17,0.647,8,32,40,20,7,2,18,25,93,Boston Celtics,240,35,79,0.443,16,41,0.39,26,32,0.813,10,36,46,21,8,8,10,20,112,0,0.26819611094957274,-0.26819611094957263,0.3125,0.2222222222222222,0.5443037974683544,0.5324675324675324,0.6508600650860065,0.5759227148872926,2.85,1.43,1588.3876794365624,1551.5262529422923,0.4891942531042771,0.5108057468957229,2.0441777344159417,1.9576913652150871,1
"Wed, Dec 4, 2019",Memphis Grizzlies,240,37,96,0.385,7,30,0.233,18,21,0.857,11,35,46,24,14,6,12,28,99,Chicago Bulls,240,33,77,0.429,13,33,0.394,27,37,0.73,10,40,50,22,5,13,20,22,106,0,0.09856383448358957,-0.09856383448358953,0.2857142857142857,0.275,0.512987012987013,0.421875,0.6225041108762039,0.4919499105545617,3.4,1.33,1470.9296441091656,1411.8074495877784,0.42405228244032006,0.57594771755968,2.3581997819826315,1.7362687089672848,1
"Wed, Dec 4, 2019",Indiana Pacers,240,42,87,0.483,9,24,0.375,14,17,0.824,11,28,39,19,5,1,8,21,107,Oklahoma City Thunder,240,41,84,0.488,9,26,0.346,9,10,0.9,8,29,37,25,3,5,11,19,100,1,-0.09761079662642226,0.09761079662642233,0.2857142857142857,0.3793103448275862,0.5416666666666666,0.5344827586206896,0.580046403712297,0.5895966497685696,1.8,2.05,1486.9145451638897,1558.7734583018525,0.594100159564431,0.40589984043556904,1.6832178613336135,2.46366196874309,0
"Wed, Dec 4, 2019",Minnesota Timberwolves,240,37,89,0.416,17,38,0.447,23,26,0.885,15,29,44,23,5,7,12,21,114,Dallas Mavericks,240,46,92,0.5,11,37,0.297,18,23,0.783,13,32,45,24,5,5,8,16,121,0,0.0859732231098528,-0.08597322310985288,0.4482758620689655,0.46875,0.5597826086956522,0.5112359550561798,0.6233257778693592,0.6017736486486487,2.9,1.42,1576.132526456577,1483.8934054543042,0.37741015721351817,0.6225898427864819,2.649637220638591,1.6061938876554263,1
"Wed, Dec 4, 2019",Los Angeles Lakers,240,46,90,0.511,14,29,0.483,15,25,0.6,8,38,46,27,13,12,7,17,121,Utah Jazz,240,34,83,0.41,14,31,0.452,14,19,0.737,8,32,40,20,3,3,18,24,96,1,-0.33390073655343827,0.33390073655343844,0.21052631578947367,0.25,0.4939759036144578,0.5888888888888889,0.5505849965588437,0.6335078534031413,2.05,1.8,1476.9062735985035,1586.9512309708582,0.6232446263865139,0.37675537361348616,1.6045064131525075,2.654242168887819,0
"Wed, Dec 4, 2019",Sacramento Kings,240,44,95,0.463,11,34,0.324,17,23,0.739,13,31,44,26,7,7,10,17,116,Portland Trail Blazers,240,47,84,0.56,16,32,0.5,17,21,0.81,6,37,43,28,6,10,12,18,127,0,0.13070369164459375,-0.13070369164459367,0.1935483870967742,0.35135135135135137,0.6547619047619048,0.5210526315789473,0.7165425411870909,0.579652208674795,2.8,1.45,1495.6724704237145,1459.9772070171134,0.4689152254989754,0.5310847745010245,2.1325816386872365,1.8829385589890806,1
"Thu, Dec 5, 2019",Philadelphia 76ers,240,41,77,0.532,13,28,0.464,18,24,0.75,8,36,44,25,7,6,21,24,113,Washington Wizards,240,41,90,0.456,11,27,0.407,26,32,0.813,13,28,41,25,9,1,11,20,119,0,0.07463880089275592,-0.07463880089275587,0.3611111111111111,0.2857142857142857,0.5166666666666667,0.6168831168831169,0.6131492168178071,0.6866796305298979,1.26,3.9,1477.1335988495655,1556.5615584732227,0.6242274770660746,0.3757725229339254,1.6019801061947643,2.6611844639205744,1
"Thu, Dec 5, 2019",Denver Nuggets,240,49,87,0.563,21,39,0.538,10,18,0.556,9,39,48,38,8,5,13,19,129,New York Knicks,240,34,83,0.41,9,34,0.265,15,23,0.652,5,28,33,23,9,7,14,16,92,1,-0.48766529936624115,0.48766529936624126,0.1282051282051282,0.32142857142857145,0.463855421686747,0.6839080459770115,0.5223711106064047,0.7091029023746702,1.24,4.2,1402.4443593482385,1558.4613605357765,0.6878978440301928,0.3121021559698071,1.4537042217508513,3.2040791159954063,0
"Thu, Dec 5, 2019",Houston Rockets,240,40,98,0.408,22,55,0.4,17,19,0.895,20,34,54,29,11,2,22,24,119,Toronto Raptors,240,38,88,0.432,12,39,0.308,21,24,0.875,12,33,45,27,14,5,17,21,109,1,-0.12663343853101722,0.12663343853101702,0.35294117647058826,0.6060606060606061,0.5,0.5204081632653061,0.58426243567753,0.5823057349774907,2.1,1.77,1561.7300687848851,1555.0506611745552,0.4674412887199834,0.5325587112800166,2.1393060992501267,1.8777272417466948,0
"Thu, Dec 5, 2019",Phoenix Suns,265,50,106,0.472,14,36,0.389,25,27,0.926,19,32,51,30,16,6,18,29,139,New Orleans Pelicans,265,44,87,0.506,17,41,0.415,27,35,0.771,6,34,40,27,13,9,23,29,132,1,-0.07454695336505403,0.07454695336505393,0.1875,0.5588235294117647,0.603448275862069,0.5377358490566038,0.6969376979936642,0.6208683223155261,2.55,1.54,1439.6778871454076,1510.5096982539014,0.5926453001219556,0.40735469987804446,1.6873499204232587,2.454863047607857,0
"Fri, Dec 6, 2019",Brooklyn Nets,240,42,88,0.477,15,38,0.395,12,15,0.8,15,34,49,35,12,5,16,21,111,Charlotte Hornets,240,36,83,0.434,17,40,0.425,15,17,0.882,10,24,34,23,6,6,19,16,104,1,-0.09397614820901384,0.09397614820901377,0.29411764705882354,0.625,0.536144578313253,0.5625,0.5994927369149182,0.6078860898138007,1.67,2.3,1419.2269594273916,1499.7187146479691,0.6062595011266415,0.39374049887335844,1.6494586858295026,2.5397438233084504,0
"Fri, Dec 6, 2019",Orlando Magic,240,32,82,0.39,9,26,0.346,20,23,0.87,10,33,43,19,10,9,17,13,93,Cleveland Cavaliers,240,35,83,0.422,10,34,0.294,7,10,0.7,10,35,45,22,9,7,16,19,87,1,-0.09621531525930317,0.09621531525930298,0.30303030303030304,0.2857142857142857,0.4819277108433735,0.4451219512195122,0.5105633802816901,0.5341144038594073,1.53,2.6,1413.433102224448,1504.1571085170656,0.6204986238444197,0.3795013761555804,1.6116071197778101,2.6350365580493706,0
"Fri, Dec 6, 2019",Indiana Pacers,240,38,83,0.458,9,24,0.375,16,20,0.8,5,28,33,24,8,9,11,18,101,Detroit Pistons,240,39,87,0.448,11,25,0.44,19,26,0.731,14,37,51,21,7,5,17,17,108,0,0.09667601941167389,-0.09667601941167374,0.5,0.13513513513513514,0.5114942528735632,0.5120481927710844,0.5823986194995686,0.5778032036613272,1.8,2.05,1490.5389567021393,1554.5539703345419,0.602783995330091,0.397216004669909,1.6589690631258205,2.517521923193934,1
"Fri, Dec 6, 2019",Denver Nuggets,240,39,94,0.415,5,30,0.167,12,15,0.8,12,29,41,18,5,4,12,15,95,Boston Celtics,240,44,82,0.537,13,35,0.371,7,8,0.875,4,33,37,21,5,5,15,23,108,0,0.18503189383252067,-0.18503189383252067,0.13793103448275862,0.36363636363636365,0.6158536585365854,0.44148936170212766,0.6446991404011461,0.4881808838643371,2.4,1.62,1595.243260819424,1551.605779152915,0.45703875885744544,0.5429612411425546,2.1879982400177775,1.841752088778377,1
"Fri, Dec 6, 2019",Golden State Warriors,240,38,71,0.535,9,24,0.375,15,22,0.682,6,33,39,24,9,4,19,19,100,Chicago Bulls,240,39,88,0.443,17,41,0.415,3,5,0.6,10,27,37,21,11,2,14,20,98,1,-0.029146345659516508,0.02914634565951651,0.30303030303030304,0.2222222222222222,0.5397727272727273,0.5985915492957746,0.5499438832772167,0.6592827004219409,2.6,1.53,1470.9296441091656,1399.4838138754621,0.39860637739059085,0.6013936226094092,2.5087405940324654,1.6628044635077153,0
"Fri, Dec 6, 2019",Washington Wizards,240,39,91,0.429,12,39,0.308,13,14,0.929,9,30,39,29,6,4,11,20,103,Miami Heat,240,42,86,0.488,10,28,0.357,18,24,0.75,11,39,50,28,6,7,12,13,112,0,0.12085439487438568,-0.1208543948743858,0.36666666666666664,0.23076923076923078,0.5465116279069767,0.4945054945054945,0.6134969325153374,0.547406462585034,5.0,1.18,1554.2880821529602,1474.3717696388976,0.394547030095426,0.605452969904574,2.5345520906801347,1.6516559496893888,1
"Fri, Dec 6, 2019",Minnesota Timberwolves,265,50,96,0.521,13,38,0.342,14,20,0.7,10,26,36,25,8,2,13,29,127,Oklahoma City Thunder,265,49,88,0.557,5,18,0.278,36,40,0.9,9,30,39,19,8,9,10,20,139,0,0.13025638595134165,-0.13025638595134162,0.34615384615384615,0.3333333333333333,0.5852272727272727,0.5885416666666666,0.7179752066115702,0.6324701195219123,2.45,1.59,1494.349330264512,1476.458620353682,0.49565234004148373,0.5043476599585163,2.01754318342632,1.9827592737958817,1
"Fri, Dec 6, 2019",Los Angeles Clippers,240,33,94,0.351,8,32,0.25,17,19,0.895,12,36,48,18,9,4,21,19,91,Milwaukee Bucks,240,44,94,0.468,14,36,0.389,17,21,0.81,13,40,53,29,11,6,15,23,119,0,0.38702312310924725,-0.38702312310924736,0.3611111111111111,0.3,0.5425531914893617,0.39361702127659576,0.6033258973838977,0.46343450804644526,2.6,1.53,1625.3794723382923,1567.010579787103,0.45544520610706496,0.544554793892935,2.195653805531378,1.8363624950414266,1
"Fri, Dec 6, 2019",Sacramento Kings,265,40,102,0.392,9,34,0.265,15,18,0.833,16,36,52,19,10,3,14,20,104,San Antonio Spurs,265,41,96,0.427,11,32,0.344,12,17,0.706,13,39,52,25,10,5,16,16,105,0,0.013805799525030428,-0.013805799525030428,0.3611111111111111,0.41025641025641024,0.484375,0.4362745098039216,0.5263685582514538,0.4907512268780672,2.55,1.54,1460.5361099803658,1459.9772070171134,0.4991956746740411,0.500804325325959,2.0032224851566838,1.9967878658977816,1
"Fri, Dec 6, 2019",Los Angeles Lakers,240,46,85,0.541,17,36,0.472,27,33,0.818,3,42,45,26,10,8,16,23,136,Portland Trail Blazers,240,39,86,0.453,10,34,0.294,25,29,0.862,4,30,34,20,9,4,15,25,113,1,-0.26728387883515164,0.2672838788351518,0.09523809523809523,0.1,0.5116279069767442,0.6411764705882353,0.6116042433427149,0.7370474745285064,1.5,2.7,1484.5250580580334,1598.0986433365392,0.6284195878106326,0.37158041218936744,1.5912934914774477,2.6912075211606497,0
"Sat, Dec 7, 2019",New Orleans Pelicans,240,32,89,0.36,3,32,0.094,17,21,0.81,8,26,34,17,4,2,14,23,84,Dallas Mavericks,240,46,86,0.535,13,38,0.342,25,31,0.806,8,47,55,25,8,4,12,17,130,0,0.6300503902496942,-0.6300503902496941,0.3076923076923077,0.1702127659574468,0.6104651162790697,0.37640449438202245,0.700280112044818,0.4486220892971587,4.5,1.22,1585.5266236435966,1430.2837899583878,0.3131365729006564,0.6868634270993437,3.1934947449183886,1.4558935015990686,1
"Sat, Dec 7, 2019",Indiana Pacers,240,41,85,0.482,12,28,0.429,10,13,0.769,5,37,42,26,7,9,16,17,104,New York Knicks,240,39,96,0.406,10,31,0.323,15,21,0.714,15,37,52,24,11,6,11,14,103,1,-0.013939190957873729,0.013939190957873774,0.40540540540540543,0.13513513513513514,0.4583333333333333,0.5529411764705883,0.5118266746173723,0.5918506715228773,1.45,2.8,1402.4443593482385,1554.5539703345419,0.7059123664854864,0.2940876335145136,1.4166064337117121,3.400346991981384,0
